DT_name,DT_val,RF_name,RF_val,ERF_name,ERF_val
src_bytes,0.5543907764304359,src_bytes,0.12328654588176895,same_srv_rate,0.11565465270196479
count,0.16033245433857835,same_srv_rate,0.10872655031990468,srv_serror_rate,0.09292302649705209
level,0.0843366567828866,diff_srv_rate,0.07640757647750394,dst_host_serror_rate,0.07960544367185388
dst_host_diff_srv_rate,0.07348102990364519,flag,0.06036975283833456,dst_host_srv_serror_rate,0.06761752680922703
protocol_type,0.052730696943635594,count,0.05110115915528629,serror_rate,0.06380478909953083
dst_host_srv_count,0.022224664982713707,dst_bytes,0.04959046918962543,dst_host_same_srv_rate,0.05336830881643999
dst_host_same_src_port_rate,0.011439084418224095,level,0.0482556920400609,logged_in,0.050755295129340364
diff_srv_rate,0.008808326239717309,dst_host_diff_srv_rate,0.04470206805248628,flag,0.044457948783838276
dst_host_same_srv_rate,0.005614189547020519,dst_host_srv_serror_rate,0.04246164600919977,dst_host_same_src_port_rate,0.0441475123254564
dst_host_srv_serror_rate,0.0047764872534425545,serror_rate,0.040601112155950664,protocol_type,0.03827704556881171
service,0.004251807951507721,dst_host_same_srv_rate,0.037650801241388,level,0.035259207789952875
dst_bytes,0.003136450505216851,dst_host_same_src_port_rate,0.03456180536375926,dst_host_diff_srv_rate,0.03507053923944328
dst_host_serror_rate,0.0022707775520303466,logged_in,0.03296915470158009,diff_srv_rate,0.02965017715793594
serror_rate,0.0021859818796461762,dst_host_serror_rate,0.027840994061472474,dst_host_srv_count,0.025094726104287115
dst_host_srv_diff_host_rate,0.0020204206279668033,protocol_type,0.0274349403329522,dst_host_count,0.02366722742520767
flag,0.0013444144733834728,srv_serror_rate,0.027096313983727777,dst_host_rerror_rate,0.022884250572768012
dst_host_rerror_rate,0.0013174116815261698,srv_count,0.025610804454086006,count,0.021952946401921594
srv_serror_rate,0.0012897829190607563,dst_host_srv_count,0.02136016314634022,dst_host_srv_diff_host_rate,0.01897383401028672
hot,0.0010927102872799737,dst_host_srv_diff_host_rate,0.02050927271837549,service,0.018492661835919324
dst_host_count,0.0007245465145647365,service,0.01934887420297339,srv_rerror_rate,0.01783408842212228
logged_in,0.0005176891839293518,dst_host_count,0.016452383168570305,dst_host_srv_rerror_rate,0.016922834718115627
duration,0.00039243539394085596,dst_host_rerror_rate,0.01539658540671293,srv_count,0.015400616590319093
dst_host_srv_rerror_rate,0.0003522060180862792,rerror_rate,0.009299096121640696,src_bytes,0.014841393030966477
wrong_fragment,0.00022271276998458945,wrong_fragment,0.006895390812394112,srv_diff_host_rate,0.01383751785877534
num_root,0.00019636477413637377,srv_diff_host_rate,0.006810549410077692,wrong_fragment,0.013654492225898054
num_compromised,0.0001301890969516627,srv_rerror_rate,0.006051955820567144,rerror_rate,0.00872440434726012
srv_diff_host_rate,0.00011557195387446553,dst_host_srv_rerror_rate,0.005403868282417239,hot,0.0045909075316366765
num_file_creations,8.054265311630435e-05,hot,0.0050719015609072635,dst_bytes,0.004214604757769919
srv_rerror_rate,6.29124150003513e-05,num_compromised,0.004154513295384182,num_compromised,0.003690899236740215
is_guest_login,4.158452198939631e-05,duration,0.0032953296046055822,duration,0.002060777401963924
srv_count,3.94788576932207e-05,is_guest_login,0.0006099505199234915,is_guest_login,0.0014101229481261514
rerror_rate,2.6696236338871697e-05,num_failed_logins,0.00022833236727391883,num_failed_logins,0.0003864679500821765
num_shells,2.66080285487708e-05,num_root,0.0001932452377607921,num_root,0.00027942230953886316
same_srv_rate,2.6336863926617653e-05,num_file_creations,8.326519302065387e-05,root_shell,0.00019875580825414412
land,0.0,root_shell,7.214575677228294e-05,num_file_creations,9.48975332235627e-05
urgent,0.0,land,3.151802049892614e-05,land,6.560195196088077e-05
num_failed_logins,0.0,num_access_files,3.039208974246102e-05,num_access_files,5.846904969801095e-05
root_shell,0.0,num_shells,2.0656450226217575e-05,num_shells,3.057542897244159e-05
su_attempted,0.0,urgent,1.0341068129816311e-05,su_attempted,2.7993150906503166e-05
num_access_files,0.0,su_attempted,2.8464502446890737e-06,urgent,1.8037806431574645e-05
num_outbound_cmds,0.0,is_host_login,3.703635322849336e-08,num_outbound_cmds,0.0
is_host_login,0.0,num_outbound_cmds,0.0,is_host_login,0.0
